1.8989,-35.75764,6.67252,5.90398,7.44814,0.36371
2.39192,-25.32889,7.6068,1.8097,9.62775,0.32794
2.44944,-30.90333,7.77385,4.58052,8.97972,0.34386
2.65887,-31.02786,8.59561,2.67657,10.84795,0.36805
2.71516,-30.50096,6.58004,2.48544,11.01296,0.31875
2.87945,-30.12951,6.20282,3.91808,9.56677,0.3616
2.40793,-30.61124,8.59668,2.89915,8.48778,0.3248
2.06417,-33.13612,9.64966,4.60081,7.00785,0.37929
2.81196,-22.84574,5.29784,4.11269,9.49113,0.34418
2.53414,-23.89409,6.36505,4.40157,9.426,0.40321
2.8621,-24.70425,6.02152,5.25576,10.09076,0.42604
2.69347,-24.16644,6.37879,3.98241,9.15815,0.33081
1.92058,-30.67373,11.02671,3.81069,6.79253,0.37309
1.82805,-32.09272,10.60151,4.21831,6.88106,0.35129
1.94431,-30.69886,7.59187,6.58179,8.12104,0.39626
2.25541,-24.7552,10.34895,3.17151,7.61807,0.35777
2.33223,-29.36914,9.64886,4.13542,8.84876,0.37356
2.57035,-27.24918,9.96773,3.89599,8.75876,0.33484
2.02049,-33.58683,8.49943,2.24934,13.49011,0.46017
1.7826,-29.22974,7.45583,5.39297,5.55513,0.37848
1.91971,-31.4556,5.88921,4.70249,7.21367,0.47078
1.98188,-32.0117,6.41602,3.71763,6.38295,0.414
1.81105,-30.67485,6.00244,3.38397,8.48777,0.36438
1.98833,-30.47807,8.61709,3.64662,8.34637,0.35592
2.1584,-32.99365,10.63099,2.90372,7.42623,0.38503
1.71401,-31.29147,6.11223,2.45491,8.25147,0.37038
1.84828,-28.7288,6.32483,1.62295,9.50901,0.40054
1.89611,-27.07643,7.7878,0.59563,11.64614,0.41029
2.19009,-25.84937,5.94254,1.17965,9.42868,0.38894
2.14339,-20.96479,5.56789,2.36945,9.55507,0.40467
2.02396,-26.45154,6.28056,3.56097,8.55966,0.39976
2.13469,-21.79107,7.6291,3.05826,10.41745,0.38114
2.13804,-29.49999,6.87394,3.52655,7.29639,0.37405
2.69542,-27.78687,11.61362,2.02805,5.28169,0.38244
2.27803,-26.5237,8.56711,3.63328,9.73664,0.34951
2.80938,-24.31049,9.38164,2.54916,6.99721,0.40062
2.69387,-22.97362,7.16001,5.11509,10.76106,0.33734
2.32522,-28.01909,11.54176,3.59168,7.86244,0.39434
1.78834,-32.35329,4.71297,4.53776,6.77591,0.40592
1.90923,-29.85503,5.98406,2.08192,7.14786,0.37415
1.98722,-32.55055,6.50881,2.42512,7.18013,0.3595
1.83694,-32.9834,6.47191,2.24031,8.15034,0.36641
2.12049,-27.25304,6.5011,1.88678,9.72074,0.36994
2.23777,-26.41235,7.16684,2.28718,9.61086,0.38261
2.27843,-24.40541,9.36967,1.82744,9.58501,0.37116
2.28231,-24.31965,9.83105,1.72547,9.74867,0.36682
2.21439,-24.91608,9.4263,1.45602,9.42629,0.35989
2.08695,-30.11641,7.68873,1.93254,8.49224,0.39005
2.43076,-24.84379,8.31411,2.20608,8.30953,0.41454
2.52906,-24.44963,8.59492,2.50237,8.82367,0.41095
2.43564,-26.27874,7.657,2.73685,8.55095,0.40824
2.53907,-26.10234,5.63821,1.10378,7.64344,0.37697
1.86999,-35.58644,6.03758,5.90939,5.12198,0.48389
1.77274,-36.61692,5.90329,3.59012,6.30346,0.40813
1.86672,-31.60988,6.44814,2.12438,7.22716,0.37793
1.82564,-34.28818,6.25097,2.47246,6.86644,0.36027
1.82723,-33.51905,7.20475,2.02567,6.81506,0.34615
1.77078,-33.81847,8.45824,1.43147,7.04468,0.34666
1.8726,-30.03544,10.72028,0.79287,7.79296,0.33634
2.05837,-28.4624,10.70987,0.65484,8.8246,0.36123
2.00467,-26.25822,11.92532,0.28759,9.93107,0.37175
2.02131,-23.87518,12.6457,0.14767,10.87765,0.37911
2.10673,-21.94228,12.52756,0.1535,11.12804,0.38255
2.16227,-24.26053,12.12643,0.40096,9.74146,0.36629
2.40047,-25.44783,11.08217,1.08996,10.71857,0.40104
2.40726,-28.02173,8.70335,1.69718,9.87454,0.42079
2.35473,-29.54997,8.55318,1.83298,7.57859,0.40212
2.39928,-29.70982,11.09481,1.02185,6.29624,0.39399
2.40772,-28.20321,12.62256,1.51471,6.77535,0.39706
2.27185,-34.84454,5.50661,3.66603,11.13603,0.6188
1.64572,-39.45444,5.4707,4.07704,7.76641,0.47395
2.02997,-34.39032,5.84461,2.66911,7.60713,0.4671
1.63972,-39.89794,6.25375,5.38592,6.15439,0.46601
1.63418,-39.80489,5.60125,5.44866,5.66738,0.48322
1.68587,-39.22898,5.47359,4.99506,6.14353,0.44317
1.6614,-37.12773,6.24555,4.1483,5.8562,0.40788
1.99722,-30.70204,6.62965,2.26681,7.26432,0.41178
2.34623,-27.20152,8.28399,1.30122,7.6674,0.41103
2.00291,-29.17116,8.82537,1.74016,7.99745,0.39223
1.9174,-31.1189,9.31516,0.84694,7.39657,0.3361
1.96908,-28.20714,11.23728,0.60819,7.90775,0.3415
2.00046,-28.3992,11.22059,0.58499,8.01773,0.34749
2.06263,-26.83287,11.84025,0.55052,8.34134,0.36568
2.15994,-25.79022,11.58167,0.74903,8.32084,0.37329
2.15476,-24.39892,11.11995,0.97591,8.44828,0.38357
2.32954,-25.62657,11.24816,1.61161,8.5979,0.39507
2.41496,-28.30953,10.42276,1.28699,7.26786,0.38172
2.43002,-26.87701,10.92393,1.22047,7.71188,0.37208
2.41198,-27.61185,9.73169,0.73666,7.53877,0.38956
2.42083,-25.27765,12.34958,1.27398,9.15113,0.41556
2.13663,-27.11801,10.42332,3.69574,9.83741,0.48292
1.92506,-27.51022,5.45784,2.61352,8.2077,0.39496
1.79343,-31.34767,6.6893,2.02913,7.93717,0.39038
1.74273,-33.57736,6.04445,2.65249,7.23404,0.41169
1.75881,-33.41296,6.43019,3.38317,6.85045,0.44384
1.89698,-29.61736,6.92239,3.04016,8.01882,0.434
1.92559,-28.95068,8.45921,1.23925,7.73174,0.39134
1.95784,-29.62689,8.11768,1.14107,7.00284,0.38385
2.03184,-31.2722,8.91353,1.56757,7.33987,0.39525
1.96811,-31.0374,10.60404,0.80044,6.63318,0.3554
2.07117,-29.25128,9.82133,1.25272,7.20591,0.37241
2.01167,-29.52744,9.80917,1.43402,7.41078,0.37805
2.127,-28.8476,10.6969,0.72869,6.90409,0.35041
2.283,-29.61516,9.43067,1.09353,6.50183,0.37579
2.38511,-29.04356,10.23491,0.96218,6.64128,0.38377
2.43063,-27.59813,10.46909,1.14128,6.65819,0.37228
2.42394,-28.60515,10.24437,1.05116,6.93428,0.39313
2.37787,-27.50747,10.89304,1.64754,6.74802,0.3907
2.3886,-28.08008,11.80098,1.04366,8.95186,0.42101
2.54151,-28.46062,11.15459,0.9288,7.9626,0.40361
2.37713,-20.44287,10.2419,2.14846,8.98728,0.38735
2.26659,-24.30124,11.16905,2.99437,10.05492,0.49499
2.2024,-23.28144,11.25302,2.18562,9.14584,0.51553
1.70379,-32.92234,5.05138,3.97296,4.34169,0.59205
1.71593,-32.79812,5.06059,2.41403,6.24041,0.36926
1.771,-32.52452,5.92701,2.13449,6.14259,0.37005
1.74541,-35.81438,5.69734,2.73814,6.17776,0.35039
1.8013,-35.10237,6.84748,2.14808,7.15369,0.4115
1.68147,-36.2299,8.13479,1.42747,6.75575,0.3705
1.71416,-32.88414,8.15634,1.61511,6.52614,0.36384
1.8565,-33.69756,7.58338,1.96154,6.20887,0.3601
1.82582,-34.57488,8.42899,1.52424,6.25713,0.34648
1.83872,-31.37484,9.11612,1.19715,6.81664,0.37454
1.90859,-30.48826,10.21226,1.24956,6.86811,0.37437
1.90145,-28.85069,9.60716,1.44625,6.59615,0.37752
2.13317,-26.77955,10.3866,1.35228,7.09897,0.37644
2.19275,-29.92303,10.1,1.21795,6.32318,0.36685
2.22906,-29.07159,10.6864,0.74975,6.33195,0.36945
2.3423,-27.92527,11.31954,0.89094,6.68327,0.35981
2.42267,-28.51932,11.32367,0.93381,6.64722,0.35667
2.32166,-28.79235,10.02043,1.17432,6.33578,0.37128
2.32946,-26.83704,10.71882,1.12955,6.31319,0.37451
2.40986,-26.61264,11.52557,0.98766,7.1375,0.39112
2.2928,-26.53124,10.09611,1.32268,7.26825,0.3749
2.33033,-26.9141,11.24559,2.31684,7.70042,0.38693
2.17062,-24.4739,11.29632,1.98782,8.68871,0.45674
2.17942,-21.25955,10.62434,0.01409,11.01259,0.50777
2.27131,-24.58518,7.14928,2.26439,9.15461,0.45269
2.13368,-25.7909,8.87998,1.91,7.72803,0.3799
2.17412,-26.2955,10.94364,1.10799,7.23418,0.36164
2.0093,-22.72275,6.06998,5.48136,4.94989,0.42678
1.60234,-41.45958,7.17076,1.56153,6.5496,0.37526
1.67336,-36.66256,6.48705,1.94651,6.22329,0.38462
1.72005,-34.85599,6.76277,2.17212,6.98744,0.38303
1.80994,-33.31595,9.19784,1.40761,6.78454,0.37105
1.8719,-31.23538,9.99894,0.90956,6.5779,0.35423
1.80365,-31.48047,9.68186,1.04009,6.66987,0.35635
1.85312,-30.70995,10.34001,1.32583,6.71414,0.35622
1.93042,-28.62421,9.77429,1.52588,7.09115,0.39398
2.00629,-27.99529,9.62057,1.83201,6.89111,0.37612
2.08059,-28.24915,11.3188,1.56537,6.94038,0.37402
2.11034,-27.79549,10.75528,1.50281,7.12485,0.37036
2.17491,-30.37435,10.3683,1.30404,6.49768,0.35495
2.2711,-28.13092,10.57769,1.11612,6.53663,0.35435
2.29873,-28.43501,10.87184,1.30263,6.19523,0.35931
2.48445,-27.53473,10.42071,1.82997,6.47013,0.37163
2.33603,-27.95714,10.21372,1.57346,6.17058,0.36893
2.29348,-25.91031,10.46668,1.57831,6.8974,0.37643
2.27799,-27.8171,11.67041,0.75561,7.21696,0.38295
2.17288,-27.74673,12.92592,0.43248,7.51611,0.37803
2.07132,-27.85242,13.19227,0.13308,7.86138,0.37381
2.09581,-26.74722,12.92373,0.1629,8.49358,0.39721
2.11143,-25.44811,12.99683,0.2859,9.46002,0.42356
1.5885,-26.77313,12.55432,0.21996,8.618,0.40464
1.79732,-24.42387,12.25992,0.35826,9.28361,0.41506
2.1651,-25.40076,10.5352,1.11999,7.8913,0.36797
1.93519,-29.65445,4.47038,4.38906,6.49652,0.40079
1.74992,-34.52456,5.77588,3.15007,6.53875,0.42732
1.67242,-40.60206,6.55227,2.365,6.40473,0.38388
1.57754,-38.22008,6.38175,3.03278,5.56313,0.40492
1.65595,-37.90452,7.82968,2.2027,6.68382,0.36723
1.63211,-36.90828,7.00123,2.5554,6.5976,0.37427
1.76674,-30.21305,9.48509,1.6212,7.11768,0.35036
1.73306,-29.65083,9.0198,1.779,7.08546,0.34863
1.77798,-31.15648,9.52842,1.12583,6.77778,0.34754
1.852,-29.74866,9.71712,1.12932,7.05718,0.36233
1.92214,-28.66352,10.47378,0.80645,6.72858,0.34867
